,0
46065,38.0
46066,166.0
46067,28.0
46068,19.0
46069,655.0
46070,33.0
46071,145.0
46072,891.0
46073,28.0
46074,9.0
46075,18.0
46076,325.0
46077,838.0
46078,902.0
46079,75.0
46080,531.0
46081,1.0
46082,4.0
46083,3.0
46084,5.0
46085,1645.0
46086,4.0
46087,471.0
46088,18.0
46089,10.0
46090,8.0
46091,12.0
46092,4.0
46093,26.0
46094,414.0
46095,3.0
46096,497.0
46097,1.0
46098,2.0
46099,3.0
46100,979.0
46101,11.0
46102,13.0
46103,2.0
46104,44.0
46105,7.0
46106,70.0
46107,23.0
46108,13.0
46109,31.0
46110,3.0
46111,14.0
46112,1.0
46113,108.0
46114,11.0
46115,81.0
46116,81.0
46117,378.0
46118,1.0
46119,10.0
46120,180.0
46121,2133.0
46122,1779.0
46123,143.0
46124,16.0
46125,902.0
46126,484.0
46127,72.0
46128,3.0
46129,5.0
46130,59.0
46131,22.0
46132,13.0
46133,45.0
46134,245.0
46135,33.0
46136,79.0
46137,197.0
46138,30.0
46139,26.0
46140,8.0
46141,22.0
46142,306.0
46143,2.0
46144,3.0
46145,214.0
46146,7.0
46147,457.0
46148,13.0
46149,185.0
46150,993.0
46151,7.0
46152,30.0
46153,356.0
46154,264.0
46155,126.0
46156,51.0
46157,363.0
46158,150.0
46159,1.0
46160,2.0
46161,137.0
46162,1.0
46163,44.0
46164,5.0
46165,23.0
46166,36.0
46167,7.0
46168,2.0
46169,9.0
46170,2.0
46171,1.0
46172,4.0
46173,4.0
46174,511.0
46175,270.0
46176,6.0
46177,1.0
46178,1.0
46179,1.0
46180,245.0
46181,58.0
46182,56.0
46183,1381.0
46184,2260.0
46185,36.0
46186,811.0
46187,904.0
46188,6.0
46189,72.0
46190,68.0
46191,355.0
46192,125.0
46193,93.0
46194,143.0
46195,133.0
46196,9.0
46197,358.0
46198,278.0
46199,456.0
46200,1.0
46201,5.0
46202,1.0
46203,2.0
46204,1.0
46205,594.0
46206,1.0
46207,2.0
46208,2.0
46209,1.0
46210,1.0
46211,1.0
46212,1.0
46213,14.0
46214,1.0
46215,1.0
46216,2.0
46217,2.0
46218,2.0
46219,1.0
46220,64.0
46221,15.0
46222,23.0
46223,13.0
46224,203.0
46225,12.0
46226,34.0
46227,118.0
46228,308.0
46229,2800.0
46230,90.0
46231,14.0
46232,43.0
46233,81.0
46234,12.0
46235,416.0
46236,1001.0
46237,811.0
46238,31.0
46239,118.0
46240,16.0
46241,8.0
46242,43.0
46243,8.0
46244,9.0
46245,9.0
46246,35.0
46247,7.0
46248,12.0
46249,9.0
46250,9.0
46251,5.0
46252,8.0
46253,6.0
46254,8.0
46255,8.0
46256,19.0
46257,11.0
46258,17.0
46259,4.0
46260,4.0
46261,1.0
46262,3.0
46263,3.0
46264,1.0
46265,3.0
46266,5.0
46267,3.0
46268,4.0
46269,4.0
46270,3.0
46271,4.0
46272,1.0
46273,2.0
46274,2.0
46275,3.0
46276,1.0
46277,14.0
46278,37.0
46279,2.0
46280,1.0
46281,1.0
46282,4.0
46283,1.0
46284,32.0
46285,2.0
46286,1.0
46287,29.0
46288,4.0
46289,1.0
46290,2.0
46291,12.0
46292,1.0
46293,123.0
46294,1.0
46295,1.0
46296,138.0
46297,2.0
46298,1.0
46299,1.0
46300,28.0
46301,333.0
46302,739.0
46303,78.0
46304,96.0
46305,67.0
46306,286.0
46307,42.0
46308,289.0
46309,14.0
46310,238.0
46311,33.0
46312,111.0
46313,97.0
46314,310.0
46315,15.0
46316,5.0
46317,85.0
46318,59.0
46319,460.0
46320,7.0
46321,14.0
46322,1.0
46323,4.0
46324,8.0
46325,9.0
46326,8.0
46327,17.0
46328,21.0
46329,22.0
46330,9.0
46331,4.0
46332,15.0
46333,91.0
46334,9.0
46335,29.0
46336,3.0
46337,13.0
46338,8.0
46339,68.0
46340,476.0
46341,27.0
46342,318.0
46343,1996.0
46344,20.0
46345,2160.0
46346,2.0
46347,8.0
46348,433.0
46349,242.0
46350,1.0
46351,23.0
46352,19.0
46353,3.0
46354,11.0
46355,3.0
46356,74.0
46357,5.0
46358,40.0
46359,1216.0
46360,736.0
46361,8.0
46362,31.0
46363,36.0
46364,153.0
46365,68.0
46366,2.0
46367,2.0
46368,1.0
46369,665.0
46370,1.0
46371,451.0
46372,9.0
46373,3.0
46374,15.0
46375,101.0
46376,1.0
46377,26.0
46378,1.0
46379,82.0
46380,1.0
46381,108.0
46382,114.0
46383,20.0
46384,36.0
46385,376.0
46386,2.0
46387,1057.0
46388,891.0
46389,2.0
46390,25.0
46391,32.0
46392,10.0
46393,931.0
46394,26.0
46395,176.0
46396,388.0
46397,4.0
46398,268.0
46399,6.0
46400,43.0
46401,19.0
46402,245.0
46403,8.0
46404,7.0
46405,50.0
46406,24.0
46407,97.0
46408,256.0
46409,110.0
46410,48.0
46411,30.0
46412,632.0
46413,15.0
46414,39.0
46415,24.0
46416,20.0
46417,5.0
46418,56.0
46419,149.0
46420,18.0
46421,13.0
46422,681.0
46423,839.0
46424,83.0
46425,10.0
46426,5.0
46427,2.0
46428,850.0
46429,1.0
46430,7.0
46431,4.0
46432,25.0
46433,391.0
46434,5.0
46435,102.0
46436,25.0
46437,9.0
46438,6.0
46439,10.0
46440,8.0
46441,28.0
46442,8.0
46443,6.0
46444,4.0
46445,5.0
46446,15.0
46447,273.0
46448,1.0
46449,12.0
46450,12.0
46451,7.0
46452,2.0
46453,5.0
46454,4.0
46455,509.0
46456,65.0
46457,9.0
46458,1561.0
46459,9.0
46460,60.0
46461,238.0
46462,296.0
46463,222.0
46464,63.0
46465,224.0
46466,154.0
46467,13.0
46468,11.0
46469,71.0
46470,24.0
46471,51.0
46472,798.0
46473,75.0
46474,98.0
46475,216.0
46476,1164.0
46477,148.0
46478,67.0
46479,1325.0
46480,1.0
46481,1072.0
46482,1664.0
46483,13.0
46484,11.0
46485,1805.0
46486,24.0
46487,33.0
46488,5.0
46489,10.0
46490,14.0
46491,2.0
46492,2235.0
46493,13.0
46494,12.0
46495,11.0
46496,14.0
46497,682.0
46498,4.0
46499,412.0
46500,1.0
46501,4.0
46502,1.0
46503,1.0
46504,1.0
46505,1.0
46506,1.0
46507,2.0
46508,1.0
46509,2.0
46510,1.0
46511,1.0
46512,2.0
46513,1.0
46514,1.0
46515,1.0
46516,107.0
46517,1.0
46518,1.0
46519,1.0
46520,1.0
46521,105.0
46522,2.0
46523,9.0
46524,1.0
46525,2.0
46526,5.0
46527,3.0
46528,2.0
46529,141.0
46530,4.0
46531,3.0
46532,4.0
46533,6.0
46534,5.0
46535,30.0
46536,2.0
46537,2.0
46538,1.0
46539,21.0
46540,175.0
46541,283.0
46542,228.0
46543,1.0
46544,9.0
46545,1.0
46546,4.0
46547,1.0
46548,2098.0
46549,510.0
46550,4.0
46551,1.0
46552,1.0
46553,1.0
46554,1.0
46555,11.0
46556,1.0
46557,1.0
46558,1.0
46559,2.0
46560,72.0
46561,478.0
46562,111.0
46563,870.0
46564,870.0
46565,697.0
46566,203.0
46567,521.0
46568,291.0
46569,429.0
46570,35.0
46571,23.0
46572,232.0
46573,380.0
46574,115.0
46575,75.0
46576,606.0
46577,2347.0
46578,1253.0
46579,372.0
46580,5.0
46581,5.0
46582,6.0
46583,6.0
46584,22.0
46585,6.0
46586,6.0
46587,5.0
46588,5.0
46589,6.0
46590,1.0
46591,3.0
46592,5.0
46593,6.0
46594,5.0
46595,5.0
46596,6.0
46597,5.0
46598,5.0
46599,4.0
46600,12.0
46601,33.0
46602,3.0
46603,23.0
46604,2.0
46605,138.0
46606,3.0
46607,17.0
46608,16.0
46609,19.0
46610,222.0
46611,38.0
46612,21.0
46613,25.0
46614,1757.0
46615,32.0
46616,17.0
46617,81.0
46618,55.0
46619,107.0
46620,389.0
46621,6.0
46622,40.0
46623,299.0
46624,1.0
46625,12.0
46626,285.0
46627,41.0
46628,7.0
46629,872.0
46630,17.0
46631,50.0
46632,353.0
46633,364.0
46634,1.0
46635,22.0
46636,31.0
46637,11.0
46638,96.0
46639,100.0
46640,3.0
46641,538.0
46642,15.0
46643,1.0
46644,453.0
46645,1.0
46646,1.0
46647,56.0
46648,8.0
46649,20.0
46650,2.0
46651,44.0
46652,1.0
46653,1.0
46654,229.0
46655,1.0
46656,65.0
46657,1.0
46658,9.0
46659,1.0
46660,19.0
46661,17.0
46662,9.0
46663,31.0
46664,17.0
46665,15.0
46666,35.0
46667,26.0
46668,18.0
46669,65.0
46670,65.0
46671,1029.0
46672,461.0
46673,7.0
46674,4.0
46675,13.0
46676,194.0
46677,383.0
46678,149.0
46679,12.0
46680,12.0
46681,90.0
46682,32.0
46683,125.0
46684,14.0
46685,30.0
46686,15.0
46687,9.0
46688,321.0
46689,8.0
46690,5.0
46691,6.0
46692,16.0
46693,6.0
46694,22.0
46695,32.0
46696,16.0
46697,6.0
46698,6.0
46699,4.0
46700,37.0
46701,32.0
46702,27.0
46703,19.0
46704,4.0
46705,17.0
46706,27.0
46707,40.0
46708,13.0
46709,18.0
46710,43.0
46711,50.0
46712,38.0
46713,48.0
46714,277.0
46715,85.0
46716,18.0
46717,242.0
46718,139.0
46719,6.0
46720,378.0
46721,111.0
46722,268.0
46723,155.0
46724,116.0
46725,495.0
46726,12.0
46727,186.0
46728,377.0
46729,1534.0
46730,1218.0
46731,7.0
46732,40.0
46733,238.0
46734,72.0
46735,997.0
46736,1483.0
46737,940.0
46738,365.0
46739,1804.0
46740,40.0
46741,1333.0
46742,49.0
46743,92.0
46744,162.0
46745,825.0
46746,35.0
46747,59.0
46748,199.0
46749,8.0
46750,25.0
46751,26.0
46752,154.0
46753,210.0
46754,209.0
46755,92.0
46756,577.0
46757,37.0
46758,384.0
46759,27.0
46760,13.0
46761,153.0
46762,116.0
46763,387.0
46764,362.0
46765,10.0
46766,1925.0
46767,87.0
46768,48.0
46769,911.0
46770,102.0
46771,178.0
46772,326.0
46773,16.0
46774,268.0
46775,740.0
46776,893.0
46777,853.0
46778,49.0
46779,350.0
46780,174.0
46781,617.0
46782,606.0
46783,9.0
46784,241.0
46785,5.0
46786,656.0
46787,133.0
46788,110.0
46789,32.0
46790,110.0
46791,1627.0
46792,1307.0
46793,161.0
46794,57.0
46795,4.0
46796,37.0
46797,295.0
46798,15.0
46799,935.0
46800,1054.0
46801,87.0
46802,582.0
46803,891.0
46804,59.0
46805,1662.0
46806,107.0
46807,411.0
46808,19.0
46809,154.0
46810,1419.0
46811,1685.0
46812,585.0
46813,173.0
46814,173.0
46815,14.0
46816,105.0
46817,233.0
46818,997.0
46819,480.0
46820,138.0
46821,57.0
46822,451.0
46823,137.0
46824,734.0
46825,72.0
46826,157.0
46827,529.0
46828,155.0
46829,33.0
46830,142.0
46831,339.0
46832,808.0
46833,70.0
46834,135.0
46835,7.0
46836,1508.0
46837,26.0
46838,35.0
46839,176.0
46840,1603.0
46841,1603.0
46842,328.0
46843,257.0
46844,53.0
46845,48.0
46846,490.0
46847,965.0
46848,132.0
46849,134.0
46850,415.0
46851,440.0
46852,46.0
46853,324.0
46854,418.0
46855,171.0
46856,29.0
46857,8.0
46858,24.0
46859,50.0
46860,128.0
46861,15.0
46862,22.0
46863,88.0
46864,25.0
46865,16.0
46866,14.0
46867,9.0
46868,40.0
46869,51.0
46870,13.0
46871,51.0
46872,88.0
46873,17.0
46874,146.0
46875,13.0
46876,42.0
46877,79.0
46878,27.0
46879,37.0
46880,7.0
46881,5.0
46882,9.0
46883,6.0
46884,8.0
46885,8.0
46886,1.0
46887,6.0
46888,5.0
46889,2.0
46890,1.0
46891,14.0
46892,1.0
46893,10.0
46894,6.0
46895,14.0
46896,8.0
46897,5.0
46898,5.0
46899,6.0
46900,1530.0
46901,73.0
46902,1511.0
46903,530.0
46904,530.0
46905,149.0
46906,9.0
46907,95.0
46908,54.0
46909,530.0
46910,2311.0
46911,38.0
46912,529.0
46913,528.0
46914,708.0
46915,1442.0
46916,2055.0
46917,1302.0
46918,855.0
46919,427.0
46920,1.0
46921,8.0
46922,1.0
46923,14.0
46924,1.0
46925,17.0
46926,5.0
46927,24.0
46928,64.0
46929,1787.0
46930,1.0
46931,59.0
46932,108.0
46933,4.0
46934,1.0
46935,425.0
46936,14.0
46937,16.0
46938,100.0
46939,80.0
46940,135.0
46941,42.0
46942,99.0
46943,6.0
46944,280.0
46945,280.0
46946,608.0
46947,270.0
46948,206.0
46949,17.0
46950,957.0
46951,446.0
46952,1201.0
46953,394.0
46954,543.0
46955,870.0
46956,155.0
46957,109.0
46958,822.0
46959,1094.0
46960,299.0
46961,70.0
46962,1969.0
46963,403.0
46964,33.0
46965,924.0
46966,466.0
46967,23.0
46968,126.0
46969,1371.0
46970,265.0
46971,334.0
46972,517.0
46973,26.0
46974,89.0
46975,646.0
46976,646.0
46977,255.0
46978,431.0
46979,431.0
46980,5.0
46981,8.0
46982,6.0
46983,8.0
46984,3.0
46985,6.0
46986,3.0
46987,18.0
46988,1.0
46989,13.0
46990,10.0
46991,22.0
46992,4.0
46993,584.0
46994,1.0
46995,1.0
46996,21.0
46997,20.0
46998,3.0
46999,4.0
47000,596.0
47001,1636.0
47002,1648.0
47003,1600.0
47004,1551.0
47005,2321.0
47006,182.0
47007,2550.0
47008,2671.0
47009,285.0
47010,452.0
47011,1317.0
47012,2063.0
47013,1680.0
47014,2697.0
47015,615.0
47016,1490.0
47017,545.0
47018,1168.0
47019,1161.0
47020,1690.0
47021,1081.0
47022,411.0
47023,411.0
47024,125.0
47025,544.0
47026,954.0
47027,249.0
47028,546.0
47029,7.0
47030,25.0
47031,39.0
47032,140.0
47033,1402.0
47034,2052.0
47035,240.0
47036,117.0
47037,49.0
47038,18.0
47039,116.0
47040,690.0
47041,1222.0
47042,826.0
47043,457.0
47044,870.0
47045,69.0
47046,103.0
47047,79.0
47048,733.0
47049,90.0
47050,1163.0
47051,645.0
47052,78.0
47053,73.0
47054,157.0
47055,8.0
47056,27.0
47057,231.0
47058,1109.0
47059,2822.0
47060,39.0
47061,29.0
47062,174.0
47063,41.0
47064,7.0
47065,41.0
47066,18.0
47067,90.0
47068,1.0
47069,29.0
47070,176.0
47071,165.0
47072,55.0
47073,5.0
47074,34.0
47075,10.0
47076,3.0
47077,61.0
47078,27.0
47079,61.0
47080,5.0
47081,5.0
47082,22.0
47083,246.0
47084,154.0
47085,150.0
47086,45.0
47087,81.0
47088,62.0
47089,923.0
47090,45.0
47091,23.0
47092,26.0
47093,1.0
47094,408.0
47095,2.0
47096,42.0
47097,131.0
47098,206.0
47099,1032.0
47100,16.0
47101,25.0
47102,9.0
47103,18.0
47104,32.0
47105,22.0
47106,11.0
47107,13.0
47108,24.0
47109,17.0
47110,63.0
47111,18.0
47112,15.0
47113,13.0
47114,15.0
47115,6.0
47116,14.0
47117,11.0
47118,15.0
47119,13.0
47120,11.0
47121,18.0
47122,16.0
47123,89.0
47124,21.0
47125,18.0
47126,5.0
47127,6.0
47128,292.0
47129,20.0
47130,7.0
47131,15.0
47132,7.0
47133,7.0
47134,38.0
47135,4.0
47136,13.0
47137,11.0
47138,15.0
47139,18.0
47140,6.0
47141,4.0
47142,1.0
47143,1.0
47144,4.0
47145,2.0
47146,1.0
47147,74.0
47148,4.0
47149,1.0
47150,4.0
47151,54.0
47152,6.0
47153,3.0
47154,12.0
47155,3.0
47156,3.0
47157,1.0
47158,1746.0
47159,5.0
47160,122.0
47161,73.0
47162,102.0
47163,71.0
47164,17.0
47165,288.0
47166,67.0
47167,114.0
47168,239.0
47169,7.0
47170,96.0
47171,19.0
47172,199.0
47173,41.0
47174,220.0
47175,87.0
47176,87.0
47177,49.0
47178,16.0
47179,685.0
47180,1025.0
47181,265.0
47182,97.0
47183,2.0
47184,1026.0
47185,769.0
47186,1098.0
47187,946.0
47188,949.0
47189,1295.0
47190,314.0
47191,1411.0
47192,1388.0
47193,1888.0
47194,1595.0
47195,1632.0
47196,839.0
47197,548.0
47198,89.0
47199,1553.0
47200,1614.0
47201,4.0
47202,3.0
47203,98.0
47204,1.0
47205,15.0
47206,890.0
47207,1.0
47208,3.0
47209,7.0
47210,1.0
47211,3.0
47212,1.0
47213,113.0
47214,1.0
47215,2.0
47216,2.0
47217,1.0
47218,440.0
47219,4.0
47220,5.0
47221,1.0
47222,9.0
47223,15.0
47224,1.0
47225,7.0
47226,61.0
47227,245.0
47228,7.0
47229,24.0
47230,37.0
47231,34.0
47232,6.0
47233,70.0
47234,39.0
47235,19.0
47236,33.0
47237,6.0
47238,14.0
47239,10.0
47240,9.0
47241,315.0
47242,19.0
47243,198.0
47244,219.0
47245,10.0
47246,1.0
47247,53.0
47248,1.0
47249,23.0
47250,15.0
47251,6.0
47252,14.0
47253,4.0
47254,152.0
47255,7.0
47256,25.0
47257,79.0
47258,183.0
47259,146.0
47260,138.0
47261,49.0
47262,5.0
47263,22.0
47264,32.0
47265,342.0
47266,1.0
47267,1.0
47268,4.0
47269,10.0
47270,15.0
47271,1.0
47272,6.0
47273,39.0
47274,50.0
47275,42.0
47276,130.0
47277,61.0
47278,61.0
47279,2.0
47280,64.0
47281,55.0
47282,50.0
47283,48.0
47284,34.0
47285,48.0
47286,48.0
47287,57.0
47288,40.0
47289,41.0
47290,47.0
47291,54.0
47292,53.0
47293,15.0
47294,69.0
47295,66.0
47296,70.0
47297,64.0
47298,123.0
47299,27.0
47300,12.0
47301,263.0
47302,223.0
47303,439.0
47304,87.0
47305,12.0
47306,5.0
47307,23.0
47308,17.0
47309,4.0
47310,21.0
47311,12.0
47312,42.0
47313,21.0
47314,12.0
47315,198.0
47316,214.0
47317,390.0
47318,97.0
47319,177.0
47320,2.0
47321,354.0
47322,235.0
47323,66.0
47324,194.0
47325,1567.0
47326,85.0
47327,6.0
47328,3.0
47329,682.0
47330,374.0
47331,95.0
47332,4.0
47333,20.0
47334,28.0
47335,271.0
47336,128.0
47337,923.0
47338,11.0
47339,28.0
47340,35.0
47341,7.0
47342,10.0
47343,21.0
47344,160.0
47345,100.0
47346,48.0
47347,49.0
47348,55.0
47349,153.0
47350,303.0
47351,109.0
47352,50.0
47353,193.0
47354,447.0
47355,138.0
47356,179.0
47357,250.0
47358,917.0
47359,324.0
47360,46.0
47361,182.0
47362,3.0
47363,3.0
47364,32.0
47365,12.0
47366,105.0
47367,52.0
47368,449.0
47369,1523.0
47370,836.0
47371,636.0
47372,1.0
47373,46.0
47374,43.0
47375,5.0
47376,237.0
47377,15.0
47378,13.0
47379,195.0
47380,15.0
47381,18.0
47382,19.0
47383,13.0
47384,5.0
47385,52.0
47386,173.0
47387,40.0
47388,24.0
47389,34.0
47390,33.0
47391,234.0
47392,25.0
47393,16.0
47394,8.0
47395,13.0
47396,76.0
47397,9.0
47398,120.0
47399,9.0
47400,38.0
47401,731.0
47402,11.0
47403,732.0
47404,1425.0
47405,42.0
47406,2569.0
47407,1769.0
47408,136.0
47409,205.0
47410,1406.0
47411,157.0
47412,282.0
47413,2019.0
47414,1009.0
47415,110.0
47416,64.0
47417,597.0
47418,656.0
47419,760.0
47420,56.0
47421,17.0
47422,17.0
47423,101.0
47424,362.0
47425,332.0
47426,102.0
47427,293.0
47428,277.0
47429,181.0
47430,488.0
47431,1410.0
47432,52.0
47433,767.0
47434,767.0
47435,560.0
47436,328.0
47437,124.0
47438,66.0
47439,565.0
47440,18.0
47441,1.0
47442,60.0
47443,75.0
47444,198.0
47445,85.0
47446,82.0
47447,12.0
47448,9.0
47449,1.0
47450,2.0
47451,8.0
47452,337.0
47453,66.0
47454,1.0
47455,2.0
47456,216.0
47457,16.0
47458,1.0
47459,2.0
47460,37.0
47461,27.0
47462,55.0
47463,86.0
47464,56.0
47465,68.0
47466,57.0
47467,50.0
47468,22.0
47469,65.0
47470,104.0
47471,109.0
47472,81.0
47473,58.0
47474,51.0
47475,35.0
47476,50.0
47477,19.0
47478,40.0
47479,75.0
47480,10.0
47481,69.0
47482,27.0
47483,9.0
47484,1.0
47485,6.0
47486,36.0
47487,132.0
47488,17.0
47489,23.0
47490,3.0
47491,17.0
47492,58.0
47493,15.0
47494,1.0
47495,141.0
47496,4.0
47497,3.0
47498,47.0
47499,14.0
47500,465.0
47501,1583.0
47502,697.0
47503,300.0
47504,291.0
47505,3.0
47506,413.0
47507,331.0
47508,1151.0
47509,92.0
47510,585.0
47511,1043.0
47512,29.0
47513,91.0
47514,195.0
47515,39.0
47516,87.0
47517,2400.0
47518,54.0
47519,342.0
47520,15.0
47521,18.0
47522,50.0
47523,8.0
47524,466.0
47525,18.0
47526,34.0
47527,11.0
47528,10.0
47529,8.0
47530,157.0
47531,14.0
47532,32.0
47533,11.0
47534,23.0
47535,95.0
47536,20.0
47537,178.0
47538,32.0
47539,204.0
47540,26.0
47541,41.0
47542,2.0
47543,90.0
47544,34.0
47545,19.0
47546,151.0
47547,29.0
47548,3.0
47549,19.0
47550,8.0
47551,319.0
47552,48.0
47553,222.0
47554,12.0
47555,1349.0
47556,73.0
47557,59.0
47558,4.0
47559,2.0
47560,37.0
47561,215.0
47562,81.0
47563,106.0
47564,43.0
47565,242.0
47566,32.0
47567,610.0
47568,11.0
47569,260.0
47570,33.0
47571,6.0
47572,318.0
47573,30.0
47574,40.0
47575,50.0
47576,32.0
47577,42.0
47578,12.0
47579,183.0
47580,33.0
47581,1225.0
47582,399.0
47583,711.0
47584,684.0
47585,45.0
47586,125.0
47587,133.0
47588,95.0
47589,60.0
47590,342.0
47591,97.0
47592,425.0
47593,163.0
47594,257.0
47595,140.0
47596,316.0
47597,154.0
47598,440.0
47599,203.0
47600,1097.0
47601,79.0
47602,39.0
47603,1.0
47604,134.0
47605,55.0
47606,2.0
47607,1.0
47608,409.0
47609,97.0
47610,37.0
47611,240.0
47612,8.0
47613,127.0
47614,380.0
47615,18.0
47616,90.0
47617,10.0
47618,1.0
47619,3.0
47620,4.0
47621,2.0
47622,36.0
47623,40.0
47624,41.0
47625,3.0
47626,3.0
47627,2.0
47628,269.0
47629,128.0
47630,13.0
47631,39.0
47632,2.0
47633,6.0
47634,3.0
47635,223.0
47636,2.0
47637,5.0
47638,2.0
47639,1159.0
47640,1.0
47641,1.0
47642,2.0
47643,2.0
47644,5.0
47645,2.0
47646,3.0
47647,1.0
47648,4.0
47649,191.0
47650,2.0
47651,5.0
47652,5.0
47653,1.0
47654,2.0
47655,3.0
47656,5.0
47657,4.0
47658,4.0
47659,3.0
47660,24.0
47661,72.0
47662,28.0
47663,194.0
47664,1781.0
47665,35.0
47666,258.0
47667,66.0
47668,116.0
47669,1.0
47670,44.0
47671,62.0
47672,50.0
47673,1438.0
47674,20.0
47675,305.0
47676,59.0
47677,154.0
47678,299.0
47679,22.0
47680,9.0
47681,5.0
47682,14.0
47683,7.0
47684,1.0
47685,5.0
47686,5.0
47687,1.0
47688,19.0
47689,1.0
47690,1.0
47691,1.0
47692,1.0
47693,1.0
47694,1.0
47695,2.0
47696,15.0
47697,186.0
47698,1.0
47699,4.0
47700,32.0
47701,14.0
47702,114.0
47703,24.0
47704,2.0
47705,3.0
47706,58.0
47707,82.0
47708,3.0
47709,37.0
47710,92.0
47711,47.0
47712,29.0
47713,242.0
47714,33.0
47715,5.0
47716,46.0
47717,8.0
47718,24.0
47719,73.0
47720,50.0
47721,8.0
47722,3.0
47723,179.0
47724,15.0
47725,34.0
47726,93.0
47727,43.0
47728,8.0
47729,23.0
47730,5.0
47731,6.0
47732,13.0
47733,98.0
47734,6.0
47735,122.0
47736,9.0
47737,2.0
47738,64.0
47739,39.0
47740,6.0
47741,21.0
47742,1.0
47743,20.0
47744,2.0
47745,2.0
47746,1.0
47747,2.0
47748,3.0
47749,2.0
47750,2.0
47751,5.0
47752,6.0
47753,2.0
47754,10.0
47755,1.0
47756,1.0
47757,1.0
47758,16.0
47759,10.0
47760,9.0
47761,2122.0
47762,942.0
47763,1320.0
47764,134.0
47765,209.0
47766,967.0
47767,533.0
47768,10.0
47769,2445.0
47770,199.0
47771,98.0
47772,11.0
47773,640.0
47774,2654.0
47775,199.0
47776,24.0
47777,662.0
47778,39.0
47779,1192.0
47780,201.0
47781,18.0
47782,10.0
47783,29.0
47784,7.0
47785,43.0
47786,43.0
47787,10.0
47788,441.0
47789,283.0
47790,96.0
47791,42.0
47792,3.0
47793,18.0
47794,17.0
47795,77.0
47796,639.0
47797,12.0
47798,46.0
47799,128.0
47800,1.0
47801,1.0
47802,12.0
47803,1.0
47804,1.0
47805,2.0
47806,2.0
47807,1.0
47808,2.0
47809,2.0
47810,2.0
47811,1.0
47812,1.0
47813,3.0
47814,12.0
47815,1.0
47816,1.0
47817,1.0
47818,1.0
47819,1.0
47820,93.0
47821,3.0
47822,2.0
47823,5.0
47824,1.0
47825,579.0
47826,17.0
47827,7.0
47828,11.0
47829,846.0
47830,83.0
47831,25.0
47832,1.0
47833,1.0
47834,7.0
47835,565.0
47836,4.0
47837,2.0
47838,58.0
47839,8.0
47840,12.0
47841,82.0
47842,13.0
47843,501.0
47844,119.0
47845,151.0
47846,5.0
47847,651.0
47848,165.0
47849,79.0
47850,209.0
47851,148.0
47852,68.0
47853,28.0
47854,99.0
47855,69.0
47856,57.0
47857,361.0
47858,15.0
47859,17.0
47860,2.0
47861,180.0
47862,41.0
47863,2.0
47864,17.0
47865,13.0
47866,175.0
47867,4.0
47868,2.0
47869,4.0
47870,6.0
47871,190.0
47872,305.0
47873,4.0
47874,23.0
47875,2.0
47876,669.0
47877,19.0
47878,103.0
47879,195.0
47880,117.0
47881,35.0
47882,5.0
47883,218.0
47884,409.0
47885,1861.0
47886,172.0
47887,146.0
47888,354.0
47889,229.0
47890,623.0
47891,5.0
47892,185.0
47893,22.0
47894,61.0
47895,60.0
47896,828.0
47897,185.0
47898,304.0
47899,14.0
47900,15.0
47901,54.0
47902,273.0
47903,976.0
47904,101.0
47905,15.0
47906,619.0
47907,76.0
47908,34.0
47909,1348.0
47910,1.0
47911,2266.0
47912,6.0
47913,38.0
47914,204.0
47915,186.0
47916,4.0
47917,1421.0
47918,107.0
47919,357.0
47920,129.0
47921,104.0
47922,219.0
47923,247.0
47924,61.0
47925,975.0
47926,68.0
47927,98.0
47928,221.0
47929,173.0
47930,147.0
47931,166.0
47932,421.0
47933,31.0
47934,315.0
47935,272.0
47936,131.0
47937,644.0
47938,179.0
47939,1675.0
47940,199.0
47941,81.0
47942,33.0
47943,91.0
47944,21.0
47945,82.0
47946,69.0
47947,274.0
47948,7.0
47949,24.0
47950,20.0
47951,205.0
47952,15.0
47953,9.0
47954,42.0
47955,173.0
47956,1538.0
47957,54.0
47958,423.0
47959,1281.0
47960,5.0
47961,486.0
47962,4.0
47963,2.0
47964,182.0
47965,3.0
47966,7.0
47967,1.0
47968,32.0
47969,92.0
47970,4.0
47971,93.0
47972,2.0
47973,5.0
47974,1.0
47975,1.0
47976,10.0
47977,3.0
47978,1.0
47979,9.0
47980,11.0
47981,9.0
47982,11.0
47983,14.0
47984,9.0
47985,8.0
47986,14.0
47987,12.0
47988,14.0
47989,16.0
47990,8.0
47991,8.0
47992,13.0
47993,13.0
47994,13.0
47995,43.0
47996,22.0
47997,11.0
47998,10.0
47999,1084.0
48000,2.0
48001,1.0
48002,9.0
48003,55.0
48004,5.0
48005,32.0
48006,11.0
48007,4.0
48008,4.0
48009,7.0
48010,17.0
48011,2.0
48012,8.0
48013,46.0
48014,96.0
48015,5.0
48016,17.0
48017,4.0
48018,23.0
48019,25.0
48020,7.0
48021,12.0
48022,16.0
48023,2.0
48024,14.0
48025,8.0
48026,134.0
48027,33.0
48028,4.0
48029,24.0
48030,58.0
48031,1.0
48032,17.0
48033,2.0
48034,517.0
48035,1.0
48036,383.0
48037,37.0
48038,4.0
48039,432.0
48040,5.0
48041,456.0
48042,140.0
48043,12.0
48044,5.0
48045,7.0
48046,1.0
48047,1.0
