,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2344,55.0,66.0,70.0,75.0,92.0,128.0,147.0,166.0,177.0,194.0,239.0,254.0,281.0,304.0,357.0,368.0,386.0,447.0,470.0,639.0
2345,56.0,96.0,758.0,1130.0,1133.0,2072.0,6427.0,6428.0,6879.0,8988.0,9133.0,10012.0,10300.0,11926.0,24136.0,27883.0,28143.0,29423.0,37029.0,46059.0
2346,9.0,38.0,39.0,85.0,96.0,185.0,293.0,323.0,473.0,565.0,693.0,694.0,1370.0,1556.0,2351.0,3437.0,3807.0,3895.0,10390.0,35904.0
2347,12.0,370.0,903.0,1115.0,2257.0,2479.0,2559.0,4223.0,4717.0,4719.0,5814.0,8527.0,9571.0,10235.0,11439.0,18806.0,19003.0,21229.0,23747.0,27883.0
2348,243.0,594.0,621.0,696.0,1528.0,2245.0,6039.0,6264.0,6296.0,8025.0,10315.0,10624.0,10625.0,11037.0,14529.0,17000.0,17001.0,20365.0,24531.0,41461.0
2349,7.0,8.0,12.0,21.0,27.0,40.0,49.0,54.0,55.0,56.0,67.0,73.0,107.0,127.0,150.0,163.0,258.0,419.0,781.0,10659.0
2350,2935.0,4381.0,8710.0,10211.0,10579.0,11169.0,20040.0,22294.0,26183.0,27102.0,31939.0,33666.0,36656.0,37331.0,38226.0,46318.0,47054.0,52423.0,52854.0,54015.0
2351,53.0,99.0,192.0,271.0,625.0,804.0,1271.0,2454.0,2516.0,4673.0,5954.0,8097.0,8098.0,12860.0,13138.0,23292.0,25666.0,27612.0,35603.0,37780.0
2352,143.0,358.0,740.0,860.0,1138.0,1164.0,1529.0,1912.0,2284.0,2489.0,7050.0,12660.0,12890.0,13432.0,16351.0,19873.0,20968.0,24203.0,25998.0,56271.0
2353,64.0,134.0,155.0,288.0,326.0,483.0,491.0,623.0,630.0,840.0,914.0,955.0,1008.0,1138.0,1150.0,1624.0,1850.0,4219.0,5038.0,5343.0
2354,8.0,19.0,20.0,39.0,367.0,544.0,574.0,1115.0,1154.0,1278.0,1540.0,2575.0,3497.0,3537.0,4584.0,5192.0,5582.0,9865.0,19313.0,20800.0
2355,26.0,40.0,58.0,70.0,80.0,86.0,90.0,110.0,124.0,149.0,155.0,163.0,177.0,198.0,225.0,304.0,354.0,389.0,470.0,1679.0
2356,33.0,54.0,64.0,128.0,130.0,147.0,152.0,174.0,178.0,180.0,223.0,230.0,273.0,298.0,314.0,316.0,487.0,878.0,1236.0,6332.0
2357,17.0,39.0,54.0,61.0,75.0,87.0,91.0,125.0,182.0,183.0,201.0,237.0,283.0,448.0,814.0,972.0,1142.0,2904.0,2937.0,32014.0
2358,33.0,104.0,199.0,393.0,474.0,672.0,764.0,955.0,1084.0,1085.0,1148.0,1270.0,1939.0,2615.0,3062.0,3851.0,3946.0,4598.0,5516.0,10745.0
2359,23.0,1293.0,1675.0,3849.0,4489.0,11303.0,15180.0,18324.0,18463.0,19230.0,20991.0,21875.0,23248.0,26099.0,26637.0,30811.0,31271.0,34160.0,34269.0,40577.0
2360,1.0,2.0,3.0,4.0,6.0,7.0,8.0,9.0,12.0,16.0,17.0,24.0,39.0,84.0,218.0,1507.0,1578.0,9805.0,16132.0,32190.0
2361,1.0,5.0,21.0,26.0,97.0,125.0,173.0,184.0,209.0,215.0,354.0,407.0,481.0,603.0,1215.0,1333.0,1586.0,1617.0,1913.0,3454.0
2362,3.0,10.0,25.0,27.0,39.0,42.0,44.0,71.0,78.0,109.0,167.0,264.0,353.0,631.0,939.0,2061.0,2281.0,2695.0,3430.0,6479.0
2363,1.0,2.0,9.0,51.0,96.0,108.0,175.0,216.0,327.0,418.0,596.0,922.0,1039.0,1040.0,1057.0,1200.0,1516.0,1973.0,2441.0,5395.0
2364,78.0,199.0,385.0,435.0,500.0,531.0,605.0,678.0,737.0,738.0,777.0,813.0,850.0,881.0,1013.0,1076.0,1154.0,1644.0,2425.0,3458.0
2365,4.0,21.0,38.0,48.0,103.0,113.0,122.0,125.0,175.0,253.0,262.0,672.0,1795.0,1805.0,3117.0,3317.0,3434.0,4759.0,7939.0,8579.0
2366,30.0,53.0,94.0,134.0,190.0,538.0,603.0,873.0,2068.0,2420.0,2643.0,3919.0,4222.0,4613.0,8033.0,8621.0,8665.0,13064.0,19372.0,32084.0
2367,11.0,116.0,139.0,328.0,517.0,567.0,627.0,667.0,1045.0,1358.0,1549.0,2217.0,2670.0,3273.0,3276.0,3313.0,3696.0,5545.0,7796.0,17176.0
2368,3.0,34.0,35.0,72.0,81.0,89.0,532.0,620.0,776.0,1063.0,1234.0,1362.0,1680.0,4856.0,4948.0,7484.0,11016.0,15561.0,19958.0,33140.0
2369,29.0,36.0,42.0,56.0,60.0,103.0,108.0,109.0,122.0,212.0,219.0,367.0,590.0,713.0,811.0,890.0,935.0,1052.0,2491.0,3367.0
2370,113.0,407.0,458.0,540.0,1503.0,1802.0,2324.0,3143.0,6368.0,9988.0,11702.0,11792.0,14064.0,14772.0,17990.0,24855.0,26584.0,33299.0,40506.0,49537.0
2371,106.0,107.0,857.0,989.0,1238.0,1337.0,2177.0,2996.0,3282.0,5198.0,5203.0,6161.0,6570.0,6955.0,11561.0,11938.0,13113.0,14184.0,14185.0,26101.0
2372,1.0,4.0,8.0,16.0,19.0,26.0,36.0,59.0,103.0,164.0,259.0,266.0,559.0,1105.0,1174.0,1400.0,1431.0,3821.0,3846.0,4675.0
2373,369.0,435.0,532.0,621.0,722.0,960.0,1038.0,1162.0,1937.0,2196.0,2366.0,2406.0,2583.0,2750.0,2849.0,2929.0,3095.0,3104.0,3423.0,3459.0
2374,7.0,15.0,32.0,45.0,52.0,73.0,124.0,190.0,255.0,353.0,362.0,632.0,658.0,705.0,711.0,1070.0,1328.0,1418.0,2080.0,2308.0
2375,73.0,507.0,917.0,1011.0,1353.0,1960.0,2154.0,3466.0,4049.0,4913.0,5240.0,5937.0,6170.0,7782.0,8436.0,12229.0,15272.0,16671.0,24287.0,39961.0
2376,192.0,205.0,225.0,281.0,374.0,383.0,402.0,406.0,435.0,511.0,612.0,697.0,768.0,906.0,1146.0,1662.0,2523.0,3431.0,4180.0,9069.0
2377,8.0,28.0,29.0,41.0,58.0,108.0,140.0,203.0,255.0,274.0,436.0,597.0,1024.0,1135.0,1337.0,2098.0,3632.0,4165.0,9215.0,27671.0
2378,66.0,77.0,124.0,236.0,246.0,430.0,504.0,735.0,950.0,959.0,1185.0,1282.0,1577.0,1960.0,3882.0,3906.0,6092.0,6423.0,6824.0,11035.0
2379,285.0,901.0,1157.0,1394.0,1414.0,1697.0,2323.0,2622.0,2922.0,2937.0,2966.0,4483.0,5229.0,5650.0,7608.0,8158.0,8544.0,12464.0,13178.0,17052.0
2380,5.0,8.0,14.0,18.0,20.0,61.0,330.0,481.0,861.0,1091.0,1127.0,1693.0,2558.0,2813.0,3310.0,4152.0,7965.0,9577.0,10674.0,22078.0
2381,23.0,37.0,38.0,88.0,89.0,96.0,129.0,163.0,200.0,217.0,377.0,410.0,491.0,803.0,811.0,901.0,2242.0,5150.0,7050.0,21009.0
2382,5.0,7.0,8.0,9.0,10.0,14.0,16.0,19.0,20.0,22.0,25.0,30.0,40.0,63.0,96.0,116.0,164.0,165.0,171.0,2656.0
2383,16.0,73.0,91.0,112.0,300.0,455.0,495.0,631.0,683.0,901.0,1049.0,1176.0,1937.0,3616.0,4084.0,5606.0,7173.0,9017.0,26962.0,35538.0
2384,1.0,3.0,10.0,16.0,19.0,51.0,59.0,83.0,88.0,110.0,122.0,133.0,155.0,273.0,326.0,348.0,375.0,1159.0,1803.0,4530.0
2385,54.0,69.0,147.0,150.0,175.0,236.0,345.0,348.0,478.0,667.0,897.0,936.0,998.0,1184.0,1211.0,1298.0,1504.0,1705.0,2108.0,4082.0
2386,1.0,2.0,4.0,8.0,19.0,23.0,35.0,114.0,142.0,246.0,304.0,325.0,367.0,381.0,741.0,1094.0,1220.0,1454.0,3220.0,3691.0
2387,2.0,4.0,9.0,13.0,16.0,17.0,42.0,46.0,57.0,84.0,109.0,120.0,180.0,181.0,190.0,193.0,216.0,346.0,450.0,529.0
2388,67.0,183.0,214.0,447.0,484.0,1852.0,2408.0,3579.0,3802.0,4425.0,9089.0,10965.0,12356.0,13826.0,16078.0,22704.0,23759.0,40351.0,48706.0,51372.0
2389,12.0,229.0,285.0,395.0,435.0,489.0,510.0,530.0,537.0,552.0,589.0,590.0,1126.0,1180.0,1958.0,2432.0,5563.0,7859.0,10225.0,14542.0
2390,3.0,9.0,12.0,14.0,16.0,20.0,23.0,25.0,34.0,35.0,54.0,56.0,59.0,63.0,66.0,69.0,87.0,120.0,169.0,264.0
2391,2.0,8.0,13.0,20.0,34.0,57.0,67.0,135.0,157.0,268.0,283.0,343.0,349.0,610.0,928.0,1718.0,3268.0,13653.0,14529.0,16419.0
2392,100.0,108.0,261.0,346.0,508.0,612.0,1269.0,1413.0,1695.0,1886.0,1940.0,2007.0,2305.0,2522.0,3788.0,4720.0,5150.0,7884.0,10041.0,13674.0
2393,4.0,18.0,20.0,55.0,57.0,66.0,76.0,181.0,219.0,266.0,392.0,430.0,1032.0,2813.0,3483.0,4050.0,4695.0,4746.0,6173.0,12522.0
2394,131.0,178.0,594.0,908.0,997.0,1306.0,2679.0,2875.0,3592.0,4024.0,4174.0,4357.0,4659.0,6043.0,7327.0,8322.0,8385.0,12600.0,16771.0,34776.0
2395,11.0,42.0,142.0,177.0,418.0,955.0,970.0,1000.0,1302.0,1596.0,2628.0,2718.0,2836.0,5284.0,8290.0,13103.0,19884.0,25278.0,25873.0,44191.0
2396,328.0,382.0,413.0,926.0,1422.0,1811.0,1817.0,2298.0,2404.0,2529.0,2859.0,3948.0,4265.0,4972.0,5104.0,6312.0,9559.0,11457.0,15300.0,31678.0
2397,4.0,16.0,18.0,30.0,39.0,82.0,102.0,139.0,151.0,253.0,374.0,392.0,419.0,1331.0,1626.0,2379.0,2803.0,4895.0,28912.0,31095.0
2398,5.0,7.0,9.0,10.0,18.0,22.0,32.0,35.0,36.0,45.0,77.0,102.0,180.0,297.0,597.0,856.0,2278.0,2322.0,3547.0,7215.0
2399,3.0,20.0,53.0,86.0,87.0,92.0,111.0,130.0,137.0,179.0,180.0,184.0,187.0,188.0,194.0,218.0,282.0,326.0,835.0,18629.0
2400,78.0,88.0,112.0,243.0,247.0,322.0,331.0,433.0,503.0,518.0,595.0,726.0,1076.0,1078.0,1138.0,1186.0,1819.0,2106.0,2214.0,3430.0
2401,33.0,37.0,51.0,111.0,126.0,164.0,220.0,264.0,268.0,326.0,466.0,544.0,1084.0,1195.0,1696.0,1990.0,4083.0,7865.0,8603.0,8860.0
2402,12.0,21.0,35.0,49.0,70.0,86.0,91.0,112.0,126.0,158.0,192.0,244.0,260.0,272.0,273.0,300.0,307.0,2402.0,10237.0,12010.0
2403,18.0,25.0,39.0,42.0,52.0,58.0,89.0,118.0,129.0,138.0,173.0,184.0,245.0,345.0,349.0,374.0,809.0,943.0,1800.0,2496.0
2404,2.0,10.0,123.0,143.0,320.0,456.0,583.0,623.0,699.0,936.0,1259.0,1377.0,1588.0,2011.0,2378.0,2380.0,2484.0,3276.0,8049.0,11356.0
2405,3.0,5.0,6.0,9.0,15.0,16.0,17.0,18.0,22.0,29.0,38.0,41.0,44.0,50.0,55.0,56.0,57.0,76.0,137.0,876.0
2406,10.0,39.0,62.0,75.0,99.0,240.0,666.0,838.0,862.0,893.0,2377.0,4709.0,4710.0,7590.0,9033.0,14435.0,25141.0,25232.0,31554.0,44997.0
2407,21.0,64.0,229.0,240.0,286.0,294.0,604.0,2747.0,6404.0,6651.0,6954.0,7500.0,15394.0,15650.0,23146.0,23487.0,23783.0,29786.0,41887.0,47093.0
2408,140.0,197.0,209.0,312.0,436.0,484.0,492.0,558.0,868.0,887.0,972.0,977.0,1330.0,1575.0,1661.0,2151.0,2722.0,3155.0,3248.0,3525.0
2409,17.0,22.0,27.0,63.0,132.0,254.0,309.0,406.0,572.0,631.0,701.0,1124.0,1147.0,1442.0,1451.0,1649.0,2060.0,2329.0,2553.0,8630.0
2410,10.0,34.0,56.0,63.0,95.0,107.0,148.0,195.0,229.0,231.0,248.0,255.0,303.0,353.0,1491.0,2801.0,5301.0,6211.0,8045.0,8839.0
2411,7.0,44.0,48.0,61.0,141.0,363.0,805.0,983.0,1016.0,1124.0,1134.0,1861.0,3504.0,4341.0,8845.0,11923.0,16785.0,16863.0,18527.0,29619.0
2412,2.0,3.0,6.0,7.0,8.0,10.0,12.0,21.0,32.0,151.0,279.0,1308.0,2064.0,5586.0,6504.0,9361.0,10539.0,12356.0,22156.0,27140.0
2413,1.0,21.0,39.0,61.0,118.0,147.0,196.0,224.0,242.0,247.0,631.0,746.0,758.0,919.0,1341.0,2064.0,3681.0,5877.0,10712.0,12261.0
2414,287.0,515.0,830.0,1651.0,2066.0,2439.0,2470.0,3141.0,3406.0,6247.0,6369.0,7734.0,8071.0,9172.0,11816.0,12814.0,20849.0,27392.0,29754.0,32697.0
2415,1.0,4.0,7.0,9.0,13.0,21.0,23.0,24.0,30.0,33.0,35.0,45.0,49.0,63.0,72.0,79.0,80.0,93.0,141.0,566.0
2416,486.0,1002.0,11584.0,11853.0,16490.0,16854.0,18190.0,19555.0,20929.0,21693.0,21694.0,23195.0,25091.0,27048.0,27965.0,32488.0,36771.0,38393.0,38690.0,56029.0
2417,2.0,5.0,30.0,236.0,404.0,1156.0,2921.0,3583.0,3665.0,8918.0,12469.0,14101.0,14649.0,16439.0,21033.0,22955.0,33410.0,34469.0,35196.0,40183.0
2418,24.0,50.0,70.0,92.0,145.0,197.0,223.0,271.0,274.0,468.0,531.0,584.0,1221.0,1464.0,1504.0,2090.0,3151.0,3909.0,5336.0,42387.0
2419,1.0,4.0,7.0,11.0,29.0,37.0,48.0,88.0,160.0,311.0,361.0,388.0,413.0,549.0,686.0,965.0,1066.0,2031.0,4738.0,22128.0
2420,11.0,14.0,85.0,142.0,165.0,171.0,205.0,250.0,281.0,303.0,340.0,415.0,571.0,678.0,723.0,1026.0,1053.0,3316.0,6602.0,11903.0
2421,96.0,97.0,131.0,223.0,263.0,273.0,279.0,283.0,415.0,525.0,590.0,591.0,839.0,843.0,958.0,1322.0,3943.0,6762.0,8160.0,18956.0
2422,1.0,2.0,9.0,60.0,69.0,79.0,90.0,141.0,406.0,876.0,940.0,1001.0,1002.0,1427.0,1725.0,2352.0,2532.0,3543.0,3790.0,4643.0
2423,6.0,9.0,45.0,110.0,182.0,901.0,1688.0,2350.0,3222.0,3342.0,4679.0,5393.0,5601.0,8104.0,9876.0,25981.0,31132.0,44437.0,45424.0,51217.0
2424,2.0,5.0,7.0,8.0,14.0,21.0,24.0,33.0,42.0,45.0,62.0,69.0,90.0,106.0,140.0,152.0,208.0,242.0,763.0,11644.0
2425,39.0,263.0,323.0,397.0,444.0,483.0,513.0,524.0,649.0,864.0,964.0,1388.0,1411.0,1727.0,1969.0,1970.0,1991.0,2242.0,3283.0,3520.0
2426,2.0,4.0,17.0,32.0,89.0,90.0,156.0,209.0,212.0,365.0,499.0,501.0,633.0,710.0,727.0,846.0,954.0,1140.0,3684.0,6539.0
2427,2.0,3.0,15.0,16.0,46.0,48.0,49.0,55.0,88.0,96.0,140.0,148.0,268.0,321.0,360.0,421.0,1041.0,1054.0,2820.0,3077.0
2428,14.0,2056.0,2070.0,3380.0,4465.0,6295.0,8225.0,8779.0,9263.0,10256.0,10539.0,12159.0,14855.0,14923.0,20810.0,21788.0,49281.0,53907.0,53908.0,56027.0
2429,238.0,538.0,608.0,704.0,1795.0,2320.0,3216.0,3675.0,4241.0,4433.0,4434.0,4775.0,4816.0,5626.0,6733.0,12097.0,14820.0,22811.0,25201.0,34007.0
2430,11.0,33.0,35.0,180.0,722.0,764.0,802.0,850.0,1290.0,1696.0,2448.0,2867.0,3377.0,3698.0,6071.0,6701.0,7320.0,7744.0,10302.0,17728.0
2431,3.0,6.0,632.0,698.0,756.0,1003.0,1174.0,1345.0,1421.0,1598.0,1682.0,2801.0,3113.0,3143.0,3481.0,3630.0,5076.0,6327.0,7839.0,9130.0
2432,2.0,10.0,11.0,53.0,60.0,64.0,104.0,116.0,125.0,127.0,146.0,205.0,256.0,279.0,427.0,428.0,1229.0,1498.0,1952.0,4531.0
2433,8.0,9.0,14.0,16.0,24.0,29.0,33.0,34.0,50.0,129.0,147.0,158.0,176.0,226.0,258.0,375.0,376.0,456.0,636.0,7539.0
2434,7.0,16.0,33.0,42.0,75.0,86.0,87.0,114.0,167.0,390.0,445.0,477.0,516.0,1359.0,1757.0,2808.0,5579.0,6859.0,9108.0,33349.0
2435,5.0,50.0,131.0,151.0,201.0,316.0,826.0,881.0,1944.0,2539.0,3735.0,4711.0,5229.0,6927.0,7961.0,10447.0,12614.0,22369.0,23289.0,26181.0
2436,1.0,76.0,100.0,140.0,142.0,268.0,273.0,424.0,487.0,521.0,555.0,889.0,1171.0,1466.0,1474.0,1703.0,2097.0,2265.0,2858.0,3691.0
2437,16.0,18.0,36.0,63.0,92.0,129.0,212.0,401.0,659.0,759.0,763.0,1257.0,1659.0,1680.0,1688.0,3075.0,3436.0,9828.0,12762.0,24715.0
2438,13.0,237.0,358.0,2051.0,2508.0,2751.0,3944.0,4811.0,5137.0,6221.0,7594.0,7668.0,8764.0,21913.0,21979.0,25345.0,27313.0,33682.0,37980.0,42228.0
2439,2.0,3.0,22.0,33.0,41.0,110.0,146.0,150.0,180.0,338.0,383.0,384.0,387.0,978.0,1319.0,1866.0,3161.0,3730.0,6611.0,15426.0
2440,2.0,9.0,37.0,38.0,148.0,173.0,209.0,229.0,431.0,485.0,644.0,654.0,849.0,905.0,1153.0,1932.0,2304.0,3273.0,5382.0,5834.0
2441,4.0,5.0,9.0,10.0,16.0,17.0,20.0,21.0,26.0,27.0,30.0,52.0,60.0,61.0,65.0,111.0,172.0,252.0,1790.0,1848.0
2442,150.0,625.0,634.0,991.0,1086.0,1499.0,1822.0,2254.0,3341.0,3795.0,3874.0,4827.0,4880.0,6031.0,8506.0,11373.0,14957.0,20046.0,29826.0,41430.0
2443,254.0,487.0,668.0,761.0,1013.0,1366.0,1531.0,2142.0,2189.0,2279.0,2303.0,2760.0,2966.0,2972.0,3721.0,3785.0,7749.0,8105.0,15658.0,16548.0
2444,1.0,16.0,20.0,65.0,67.0,84.0,92.0,100.0,108.0,243.0,247.0,394.0,596.0,609.0,725.0,1044.0,1164.0,1484.0,2021.0,6577.0
2445,7.0,30.0,310.0,608.0,781.0,1306.0,1412.0,4264.0,5008.0,5211.0,5768.0,6421.0,8052.0,9603.0,10206.0,10207.0,11291.0,13393.0,36870.0,45218.0
2446,8.0,25.0,99.0,720.0,785.0,866.0,1979.0,2447.0,2513.0,3099.0,3259.0,4534.0,5308.0,6000.0,7072.0,7540.0,8670.0,9503.0,13587.0,15662.0
2447,160.0,223.0,224.0,230.0,235.0,248.0,250.0,267.0,328.0,341.0,390.0,473.0,592.0,712.0,807.0,874.0,1001.0,1331.0,1379.0,2219.0
2448,2.0,13.0,45.0,57.0,102.0,110.0,243.0,246.0,653.0,654.0,811.0,958.0,1476.0,3162.0,4337.0,6838.0,7122.0,7623.0,9763.0,29075.0
2449,109.0,210.0,388.0,706.0,1857.0,2089.0,2155.0,2384.0,3439.0,4849.0,5022.0,6085.0,8090.0,13251.0,14217.0,14719.0,15573.0,24860.0,26562.0,44911.0
2450,300.0,362.0,402.0,489.0,601.0,611.0,700.0,944.0,1904.0,2222.0,2928.0,3723.0,6899.0,7995.0,8184.0,10113.0,12926.0,12974.0,38120.0,41673.0
2451,5.0,21.0,73.0,99.0,123.0,129.0,130.0,173.0,185.0,222.0,462.0,747.0,1311.0,1404.0,2161.0,3558.0,3817.0,3891.0,9527.0,14258.0
2452,22.0,33.0,240.0,252.0,275.0,300.0,327.0,355.0,596.0,1598.0,1837.0,1910.0,2501.0,3017.0,3526.0,3627.0,3722.0,3837.0,5017.0,9749.0
2453,136.0,141.0,142.0,185.0,344.0,629.0,665.0,670.0,1130.0,1276.0,1512.0,1748.0,1777.0,1788.0,1841.0,2685.0,2930.0,3796.0,4182.0,8255.0
2454,1.0,3.0,4.0,10.0,15.0,24.0,36.0,45.0,53.0,93.0,101.0,117.0,137.0,224.0,345.0,378.0,398.0,718.0,6422.0,28039.0
2455,130.0,359.0,675.0,1247.0,1393.0,1705.0,2518.0,2668.0,3094.0,6786.0,8513.0,8795.0,11059.0,11564.0,12384.0,15175.0,15749.0,19502.0,29638.0,31017.0
2456,1.0,33.0,37.0,78.0,94.0,127.0,128.0,131.0,157.0,158.0,190.0,220.0,244.0,277.0,281.0,299.0,388.0,414.0,515.0,581.0
2457,1.0,5.0,24.0,29.0,33.0,35.0,59.0,102.0,107.0,110.0,136.0,229.0,243.0,292.0,314.0,403.0,530.0,544.0,641.0,920.0
2458,8.0,71.0,82.0,102.0,103.0,155.0,196.0,205.0,227.0,302.0,347.0,367.0,381.0,467.0,517.0,636.0,723.0,1145.0,1219.0,1661.0
2459,1.0,6.0,124.0,161.0,163.0,414.0,457.0,654.0,2955.0,2997.0,4832.0,6132.0,7183.0,11516.0,16280.0,19900.0,22557.0,29817.0,50652.0,50653.0
2460,1.0,7.0,12.0,15.0,17.0,39.0,43.0,44.0,70.0,103.0,111.0,165.0,175.0,336.0,339.0,416.0,430.0,969.0,1776.0,9178.0
2461,9.0,26.0,29.0,48.0,51.0,81.0,92.0,100.0,129.0,148.0,171.0,191.0,205.0,240.0,244.0,325.0,5420.0,12801.0,24002.0,45698.0
2462,1.0,2.0,13.0,72.0,236.0,327.0,390.0,437.0,828.0,1298.0,1422.0,3184.0,5335.0,7156.0,7217.0,7894.0,13344.0,17879.0,23166.0,31571.0
2463,28.0,47.0,77.0,78.0,234.0,354.0,900.0,1362.0,1478.0,1539.0,1712.0,1796.0,2097.0,2152.0,2422.0,2448.0,2528.0,2600.0,2710.0,3369.0
2464,1.0,7.0,8.0,14.0,15.0,95.0,172.0,173.0,207.0,209.0,253.0,550.0,622.0,703.0,764.0,889.0,1257.0,1572.0,2497.0,3147.0
2465,3.0,13.0,20.0,29.0,38.0,43.0,44.0,54.0,57.0,88.0,106.0,110.0,124.0,216.0,239.0,254.0,256.0,408.0,546.0,15129.0
2466,11.0,52.0,73.0,74.0,76.0,100.0,109.0,112.0,136.0,144.0,162.0,163.0,178.0,193.0,244.0,307.0,546.0,597.0,1243.0,3229.0
2467,33.0,43.0,115.0,163.0,396.0,480.0,573.0,636.0,731.0,733.0,790.0,791.0,841.0,1064.0,1163.0,1192.0,1381.0,1960.0,2093.0,2697.0
2468,22.0,33.0,34.0,37.0,38.0,88.0,92.0,110.0,127.0,129.0,409.0,423.0,557.0,996.0,1020.0,1044.0,1141.0,1809.0,1827.0,52289.0
2469,1.0,23.0,66.0,86.0,94.0,126.0,143.0,258.0,290.0,324.0,361.0,653.0,677.0,965.0,3374.0,3963.0,4070.0,4805.0,5719.0,7142.0
2470,149.0,396.0,863.0,1912.0,2117.0,4154.0,5934.0,5937.0,6094.0,7105.0,8175.0,8227.0,8964.0,9301.0,10229.0,11473.0,12769.0,14311.0,26828.0,48940.0
2471,21.0,410.0,493.0,973.0,1314.0,1366.0,1498.0,1536.0,2228.0,3046.0,4874.0,5284.0,5716.0,6582.0,7116.0,7324.0,9574.0,13060.0,21621.0,34638.0
2472,1.0,4.0,16.0,69.0,156.0,196.0,245.0,262.0,407.0,593.0,605.0,607.0,1449.0,1513.0,2321.0,2592.0,4423.0,4838.0,6147.0,8535.0
2473,14.0,135.0,223.0,237.0,375.0,391.0,484.0,596.0,640.0,802.0,897.0,1070.0,1335.0,1720.0,1727.0,1901.0,2008.0,2548.0,2752.0,4306.0
2474,7.0,8.0,16.0,32.0,53.0,62.0,80.0,83.0,87.0,103.0,104.0,163.0,216.0,240.0,241.0,348.0,630.0,695.0,1565.0,1633.0
2475,5.0,15.0,17.0,18.0,32.0,36.0,43.0,44.0,63.0,67.0,75.0,108.0,185.0,232.0,350.0,357.0,480.0,532.0,1075.0,2589.0
2476,1.0,2.0,4.0,9.0,11.0,15.0,16.0,19.0,20.0,34.0,120.0,178.0,241.0,254.0,321.0,367.0,776.0,848.0,1089.0,2178.0
2477,2.0,4.0,6.0,7.0,8.0,9.0,11.0,12.0,13.0,18.0,23.0,28.0,29.0,31.0,39.0,41.0,43.0,68.0,119.0,966.0
2478,2.0,5.0,14.0,15.0,26.0,27.0,43.0,47.0,77.0,117.0,210.0,387.0,415.0,552.0,696.0,1050.0,1051.0,2236.0,2652.0,2884.0
2479,186.0,188.0,312.0,317.0,602.0,960.0,973.0,1102.0,1112.0,1162.0,1521.0,1582.0,2042.0,2063.0,3285.0,3303.0,6165.0,7062.0,7744.0,48899.0
2480,78.0,133.0,138.0,157.0,159.0,164.0,304.0,485.0,541.0,624.0,683.0,836.0,878.0,963.0,1020.0,1116.0,1267.0,2837.0,3195.0,6208.0
2481,4.0,23.0,28.0,44.0,67.0,68.0,77.0,80.0,106.0,112.0,148.0,149.0,265.0,443.0,543.0,631.0,738.0,1074.0,1974.0,34245.0
2482,318.0,1354.0,1619.0,1984.0,2429.0,2815.0,3065.0,3681.0,5317.0,5813.0,8393.0,12854.0,13252.0,15726.0,18416.0,20205.0,20226.0,23689.0,29062.0,30166.0
2483,143.0,515.0,951.0,1005.0,1593.0,1741.0,3031.0,3377.0,3907.0,4043.0,5881.0,7634.0,8683.0,13709.0,13778.0,20045.0,25976.0,28942.0,32185.0,52677.0
2484,9.0,56.0,165.0,257.0,283.0,310.0,412.0,425.0,607.0,739.0,792.0,1040.0,1073.0,1170.0,2034.0,2191.0,2513.0,4888.0,12700.0,40139.0
2485,23.0,40.0,50.0,55.0,57.0,77.0,83.0,98.0,112.0,116.0,129.0,133.0,149.0,176.0,177.0,178.0,268.0,977.0,2866.0,5048.0
2486,16.0,20.0,27.0,30.0,41.0,44.0,49.0,56.0,64.0,70.0,116.0,120.0,135.0,138.0,167.0,176.0,207.0,223.0,728.0,1930.0
2487,50.0,216.0,265.0,326.0,1651.0,1772.0,1773.0,1900.0,2732.0,2919.0,3386.0,3403.0,3611.0,4082.0,4241.0,5698.0,9721.0,17576.0,19750.0,39623.0
2488,3.0,78.0,90.0,99.0,219.0,554.0,651.0,769.0,978.0,1168.0,1420.0,1697.0,2673.0,4826.0,5889.0,6186.0,7579.0,11342.0,13426.0,13697.0
2489,2.0,14.0,19.0,27.0,45.0,63.0,73.0,75.0,80.0,252.0,393.0,418.0,566.0,575.0,576.0,954.0,1425.0,2841.0,4719.0,6344.0
2490,93.0,487.0,673.0,1136.0,1349.0,1371.0,1825.0,2269.0,2421.0,2706.0,2977.0,3601.0,3805.0,4363.0,5799.0,5857.0,6101.0,16100.0,16257.0,31136.0
2491,288.0,460.0,496.0,510.0,514.0,604.0,659.0,748.0,877.0,916.0,1080.0,1388.0,1408.0,2108.0,2109.0,5599.0,5716.0,7363.0,7878.0,21519.0
2492,2.0,3.0,7.0,9.0,14.0,20.0,24.0,31.0,35.0,41.0,66.0,88.0,90.0,138.0,163.0,188.0,296.0,302.0,520.0,1713.0
2493,8.0,51.0,80.0,134.0,152.0,386.0,532.0,621.0,769.0,888.0,3863.0,7111.0,8089.0,9785.0,12160.0,14274.0,14500.0,17274.0,31894.0,32080.0
2494,5.0,12.0,50.0,70.0,74.0,82.0,167.0,169.0,174.0,179.0,291.0,531.0,1172.0,1200.0,1392.0,2672.0,4874.0,7589.0,25903.0,26750.0
2495,15.0,60.0,133.0,225.0,257.0,260.0,297.0,369.0,716.0,885.0,1175.0,1188.0,1339.0,1381.0,1423.0,1595.0,2436.0,3302.0,4272.0,6575.0
